0;-19.8995;528.9180;15.4953;2013-06-04 13:16:06
2;-19.6993;506.0675;15.6697;2013-06-04 13:16:06
4;-19.4427;478.2414;15.8546;2013-06-04 13:16:06
6;-19.2199;455.4572;16.0002;2013-06-04 13:16:06
8;-18.9576;427.4796;16.1526;2013-06-04 13:16:06
10;-18.6917;396.8696;16.3047;2013-06-04 13:16:06
12;-18.4249;369.8073;16.3133;2013-06-04 13:16:06
14;-18.2138;346.0901;16.3207;2013-06-04 13:16:06
16;-17.9661;319.4886;16.2824;2013-06-04 13:16:06
18;-17.7080;288.9145;16.1840;2013-06-04 13:16:06
20;-17.4472;261.0513;15.9833;2013-06-04 13:16:06
22;-17.2397;238.4422;15.8084;2013-06-04 13:16:06
24;-16.9920;211.6451;15.6508;2013-06-04 13:16:06
26;-16.7390;186.7263;15.4790;2013-06-04 13:16:06
200;11.4321;-41.6107;-0.0743;2013-06-04 13:16:06
0;-19.9079;528.9179;15.4900;2013-06-04 13:20:21
2;-19.7012;506.0680;15.6676;2013-06-04 13:20:21
4;-19.4453;478.2416;15.8537;2013-06-04 13:20:21
6;-19.2273;455.4576;15.9976;2013-06-04 13:20:21
8;-18.9602;427.4797;16.1524;2013-06-04 13:20:21
10;-18.6970;396.8696;16.3042;2013-06-04 13:20:21
12;-18.4268;369.8069;16.3127;2013-06-04 13:20:21
14;-18.2194;346.0895;16.3220;2013-06-04 13:20:21
16;-17.9698;319.4882;16.2849;2013-06-04 13:20:21
18;-17.7098;288.9143;16.1808;2013-06-04 13:20:21
20;-17.4473;261.0510;15.9835;2013-06-04 13:20:21
22;-17.2411;238.4420;15.8064;2013-06-04 13:20:21
24;-16.9943;211.6447;15.6525;2013-06-04 13:20:21
26;-16.7453;186.7252;15.4789;2013-06-04 13:20:21
200;11.4326;-41.6109;-0.0743;2013-06-04 13:20:21
0;-19.9100;528.9173;15.4891;2013-06-04 13:46:54
2;-19.6956;506.0714;15.6646;2013-06-04 13:46:54
4;-19.4437;478.2446;15.8649;2013-06-04 13:46:54
6;-19.2242;455.4595;16.0103;2013-06-04 13:46:54
8;-18.9578;427.4809;16.1579;2013-06-04 13:46:54
10;-18.6936;396.8690;16.2867;2013-06-04 13:46:54
12;-18.4277;369.8075;16.2817;2013-06-04 13:46:54
14;-18.2194;346.0926;16.2872;2013-06-04 13:46:54
16;-17.9678;319.4925;16.2660;2013-06-04 13:46:54
18;-17.7109;288.9170;16.1878;2013-06-04 13:46:54
20;-17.4493;261.0522;15.9971;2013-06-04 13:46:54
22;-17.2403;238.4415;15.8204;2013-06-04 13:46:54
24;-16.9917;211.6446;15.6602;2013-06-04 13:46:54
26;-16.7395;186.7266;15.4792;2013-06-04 13:46:54
200;11.4322;-41.6108;-0.0743;2013-06-04 13:46:54
0;-19.9054;528.9172;15.4900;2013-06-04 13:50:47
2;-19.7010;506.0704;15.6686;2013-06-04 13:50:47
4;-19.4471;478.2438;15.8648;2013-06-04 13:50:47
6;-19.2214;455.4597;16.0099;2013-06-04 13:50:47
8;-18.9594;427.4811;16.1553;2013-06-04 13:50:47
10;-18.6944;396.8701;16.2939;2013-06-04 13:50:47
12;-18.4289;369.8078;16.2882;2013-06-04 13:50:47
14;-18.2186;346.0924;16.2910;2013-06-04 13:50:47
16;-17.9658;319.4928;16.2686;2013-06-04 13:50:47
18;-17.7114;288.9172;16.1898;2013-06-04 13:50:47
20;-17.4481;261.0524;15.9970;2013-06-04 13:50:47
22;-17.2402;238.4418;15.8192;2013-06-04 13:50:47
24;-16.9915;211.6445;15.6606;2013-06-04 13:50:47
26;-16.7421;186.7261;15.4783;2013-06-04 13:50:47
200;11.4321;-41.6108;-0.0747;2013-06-04 13:50:47
0;-19.9189;528.9155;15.4892;2013-06-04 14:00:50
2;-19.7113;506.0724;15.6847;2013-06-04 14:00:50
4;-19.4530;478.2425;15.8974;2013-06-04 14:00:50
6;-19.2321;455.4565;16.0354;2013-06-04 14:00:50
8;-18.9746;427.4774;16.1654;2013-06-04 14:00:50
10;-18.7023;396.8698;16.3050;2013-06-04 14:00:50
12;-18.4429;369.8076;16.3163;2013-06-04 14:00:50
14;-18.2300;346.0891;16.3246;2013-06-04 14:00:50
16;-17.9774;319.4876;16.2838;2013-06-04 14:00:50
18;-17.7177;288.9160;16.1937;2013-06-04 14:00:50
20;-17.4574;261.0522;16.0207;2013-06-04 14:00:50
22;-17.2463;238.4404;15.8511;2013-06-04 14:00:50
24;-16.9974;211.6410;15.6788;2013-06-04 14:00:50
26;-16.7436;186.7255;15.4799;2013-06-04 14:00:50
200;11.4326;-41.6108;-0.0746;2013-06-04 14:00:50
0;-19.9182;528.9161;15.4725;2013-06-04 14:06:11
2;-19.7036;506.0740;15.6791;2013-06-04 14:06:11
4;-19.4596;478.2439;15.8979;2013-06-04 14:06:11
6;-19.2350;455.4571;16.0311;2013-06-04 14:06:11
8;-18.9741;427.4778;16.1616;2013-06-04 14:06:11
10;-18.7142;396.8705;16.2951;2013-06-04 14:06:11
12;-18.4405;369.8081;16.3141;2013-06-04 14:06:11
14;-18.2341;346.0894;16.3213;2013-06-04 14:06:11
16;-17.9764;319.4887;16.2773;2013-06-04 14:06:11
18;-17.7206;288.9168;16.1929;2013-06-04 14:06:11
20;-17.4596;261.0520;16.0202;2013-06-04 14:06:11
22;-17.2499;238.4400;15.8506;2013-06-04 14:06:11
24;-17.0010;211.6403;15.6776;2013-06-04 14:06:11
26;-16.7483;186.7258;15.4791;2013-06-04 14:06:11
200;11.4329;-41.6107;-0.0747;2013-06-04 14:06:11
0;-19.9243;528.9154;15.4863;2013-06-04 14:09:02
2;-19.7203;506.0737;15.6896;2013-06-04 14:09:02
4;-19.4614;478.2436;15.9023;2013-06-04 14:09:02
6;-19.2433;455.4571;16.0386;2013-06-04 14:09:02
8;-18.9752;427.4781;16.1647;2013-06-04 14:09:02
10;-18.7107;396.8705;16.3005;2013-06-04 14:09:02
12;-18.4459;369.8078;16.3193;2013-06-04 14:09:02
14;-18.2311;346.0897;16.3233;2013-06-04 14:09:02
16;-17.9776;319.4881;16.2811;2013-06-04 14:09:02
18;-17.7228;288.9166;16.1925;2013-06-04 14:09:02
20;-17.4604;261.0524;16.0197;2013-06-04 14:09:02
22;-17.2503;238.4406;15.8499;2013-06-04 14:09:02
24;-16.9992;211.6410;15.6777;2013-06-04 14:09:02
26;-16.7458;186.7267;15.4743;2013-06-04 14:09:02
200;11.4334;-41.6107;-0.0757;2013-06-04 14:09:02
0;-19.9075;528.9163;15.4911;2013-06-04 14:27:02
2;-19.7026;506.0699;15.6868;2013-06-04 14:27:02
4;-19.4500;478.2400;15.8881;2013-06-04 14:27:02
6;-19.2249;455.4540;16.0285;2013-06-04 14:27:02
8;-18.9653;427.4752;16.1595;2013-06-04 14:27:02
10;-18.6970;396.8692;16.3113;2013-06-04 14:27:02
12;-18.4352;369.8054;16.3470;2013-06-04 14:27:02
14;-18.2209;346.0858;16.3612;2013-06-04 14:27:02
16;-17.9721;319.4806;16.3088;2013-06-04 14:27:02
18;-17.7109;288.9055;16.1630;2013-06-04 14:27:02
20;-17.4527;261.0441;15.9302;2013-06-04 14:27:02
22;-17.2441;238.4387;15.7504;2013-06-04 14:27:02
24;-16.9943;211.6428;15.6253;2013-06-04 14:27:02
26;-16.7417;186.7262;15.4723;2013-06-04 14:27:02
200;11.4322;-41.6107;-0.0743;2013-06-04 14:27:02
0;-19.9089;528.9163;15.4946;2013-06-04 14:32:35
2;-19.6955;506.0698;15.6867;2013-06-04 14:32:35
4;-19.4470;478.2402;15.8905;2013-06-04 14:32:35
6;-19.2264;455.4542;16.0263;2013-06-04 14:32:35
8;-18.9628;427.4753;16.1590;2013-06-04 14:32:35
10;-18.6977;396.8691;16.3159;2013-06-04 14:32:35
12;-18.4338;369.8052;16.3456;2013-06-04 14:32:35
14;-18.2172;346.0856;16.3651;2013-06-04 14:32:35
16;-17.9695;319.4810;16.3049;2013-06-04 14:32:35
18;-17.7113;288.9056;16.1611;2013-06-04 14:32:35
20;-17.4541;261.0440;15.9288;2013-06-04 14:32:35
22;-17.2462;238.4385;15.7497;2013-06-04 14:32:35
24;-16.9965;211.6427;15.6240;2013-06-04 14:32:35
26;-16.7437;186.7258;15.4717;2013-06-04 14:32:35
200;11.4323;-41.6108;-0.0745;2013-06-04 14:32:35
0;-19.9079;528.9166;15.4860;2013-06-04 14:35:46
2;-19.7002;506.0694;15.6799;2013-06-04 14:35:46
4;-19.4439;478.2402;15.8853;2013-06-04 14:35:46
6;-19.2256;455.4538;16.0219;2013-06-04 14:35:46
8;-18.9616;427.4762;16.1541;2013-06-04 14:35:46
10;-18.6972;396.8695;16.3072;2013-06-04 14:35:46
12;-18.4301;369.8055;16.3463;2013-06-04 14:35:46
14;-18.2202;346.0859;16.3593;2013-06-04 14:35:46
16;-17.9694;319.4813;16.3051;2013-06-04 14:35:46
18;-17.7100;288.9056;16.1619;2013-06-04 14:35:46
20;-17.4524;261.0439;15.9325;2013-06-04 14:35:46
22;-17.2431;238.4383;15.7522;2013-06-04 14:35:46
24;-16.9944;211.6431;15.6256;2013-06-04 14:35:46
26;-16.7428;186.7258;15.4718;2013-06-04 14:35:46
200;11.4324;-41.6108;-0.0742;2013-06-04 14:35:46
0;-19.9053;528.9183;15.4785;2013-06-04 14:52:55
2;-19.6995;506.0671;15.6469;2013-06-04 14:52:55
4;-19.4475;478.2428;15.8139;2013-06-04 14:52:55
6;-19.2245;455.4616;15.9481;2013-06-04 14:52:55
8;-18.9635;427.4857;16.1309;2013-06-04 14:52:55
10;-18.6996;396.8738;16.3222;2013-06-04 14:52:55
12;-18.4330;369.8082;16.3534;2013-06-04 14:52:55
14;-18.2203;346.0887;16.3527;2013-06-04 14:52:55
16;-17.9689;319.4864;16.2932;2013-06-04 14:52:55
18;-17.7113;288.9154;16.1879;2013-06-04 14:52:55
20;-17.4489;261.0517;16.0121;2013-06-04 14:52:55
22;-17.2425;238.4395;15.8390;2013-06-04 14:52:55
24;-16.9955;211.6407;15.6735;2013-06-04 14:52:55
26;-16.7415;186.7286;15.4767;2013-06-04 14:52:55
200;11.4322;-41.6107;-0.0747;2013-06-04 14:52:55
0;-19.9086;528.9179;15.4786;2013-06-04 14:58:15
2;-19.7006;506.0674;15.6465;2013-06-04 14:58:15
4;-19.4409;478.2431;15.7992;2013-06-04 14:58:15
6;-19.2200;455.4617;15.9474;2013-06-04 14:58:15
8;-18.9608;427.4857;16.1268;2013-06-04 14:58:15
10;-18.6960;396.8742;16.3223;2013-06-04 14:58:15
12;-18.4291;369.8081;16.3540;2013-06-04 14:58:15
14;-18.2205;346.0881;16.3526;2013-06-04 14:58:15
16;-17.9699;319.4861;16.2939;2013-06-04 14:58:15
18;-17.7097;288.9153;16.1841;2013-06-04 14:58:15
20;-17.4498;261.0520;16.0076;2013-06-04 14:58:15
22;-17.2427;238.4397;15.8393;2013-06-04 14:58:15
24;-16.9938;211.6408;15.6724;2013-06-04 14:58:15
26;-16.7403;186.7281;15.4776;2013-06-04 14:58:15
200;11.4321;-41.6108;-0.0746;2013-06-04 14:58:15
0;-19.9073;528.9176;15.4819;2013-06-04 15:01:30
2;-19.7079;506.0668;15.6418;2013-06-04 15:01:30
4;-19.4449;478.2433;15.8092;2013-06-04 15:01:30
6;-19.2244;455.4616;15.9501;2013-06-04 15:01:30
8;-18.9652;427.4854;16.1297;2013-06-04 15:01:30
10;-18.6981;396.8739;16.3227;2013-06-04 15:01:30
12;-18.4337;369.8074;16.3568;2013-06-04 15:01:30
14;-18.2194;346.0885;16.3505;2013-06-04 15:01:30
16;-17.9726;319.4861;16.2924;2013-06-04 15:01:30
18;-17.7149;288.9155;16.1827;2013-06-04 15:01:30
20;-17.4491;261.0518;16.0090;2013-06-04 15:01:30
22;-17.2433;238.4393;15.8392;2013-06-04 15:01:30
24;-16.9959;211.6411;15.6733;2013-06-04 15:01:30
26;-16.7419;186.7283;15.4793;2013-06-04 15:01:30
200;11.4324;-41.6108;-0.0745;2013-06-04 15:01:30
0;-19.9121;528.9151;15.4906;2013-06-04 15:18:09
2;-19.7060;506.0763;15.6881;2013-06-04 15:18:09
4;-19.4522;478.2459;15.9009;2013-06-04 15:18:09
6;-19.2202;455.4601;16.0366;2013-06-04 15:18:09
8;-18.9636;427.4805;16.1648;2013-06-04 15:18:09
10;-18.6968;396.8725;16.3004;2013-06-04 15:18:09
12;-18.4332;369.8096;16.3170;2013-06-04 15:18:09
14;-18.2226;346.0916;16.3256;2013-06-04 15:18:09
16;-17.9701;319.4897;16.2847;2013-06-04 15:18:09
18;-17.7164;288.9168;16.1907;2013-06-04 15:18:09
20;-17.4540;261.0530;16.0215;2013-06-04 15:18:09
22;-17.2410;238.4406;15.8509;2013-06-04 15:18:09
24;-16.9958;211.6413;15.6788;2013-06-04 15:18:09
26;-16.7424;186.7284;15.4778;2013-06-04 15:18:09
200;11.4322;-41.6108;-0.0744;2013-06-04 15:18:09
0;-19.9142;528.9148;15.4933;2013-06-04 15:21:55
2;-19.7000;506.0768;15.6890;2013-06-04 15:21:55
4;-19.4512;478.2462;15.9040;2013-06-04 15:21:55
6;-19.2239;455.4591;16.0429;2013-06-04 15:21:55
8;-18.9651;427.4805;16.1675;2013-06-04 15:21:55
10;-18.6965;396.8729;16.3001;2013-06-04 15:21:55
12;-18.4362;369.8093;16.3157;2013-06-04 15:21:55
14;-18.2227;346.0911;16.3229;2013-06-04 15:21:55
16;-17.9655;319.4900;16.2832;2013-06-04 15:21:55
18;-17.7079;288.9178;16.1943;2013-06-04 15:21:55
20;-17.4522;261.0527;16.0216;2013-06-04 15:21:55
22;-17.2425;238.4407;15.8504;2013-06-04 15:21:55
24;-16.9935;211.6412;15.6774;2013-06-04 15:21:55
26;-16.7413;186.7288;15.4777;2013-06-04 15:21:55
200;11.4323;-41.6107;-0.0744;2013-06-04 15:21:55
0;-19.9131;528.9146;15.4914;2013-06-04 15:25:48
2;-19.7056;506.0768;15.6885;2013-06-04 15:25:48
4;-19.4525;478.2464;15.8963;2013-06-04 15:25:48
6;-19.2238;455.4597;16.0346;2013-06-04 15:25:48
8;-18.9635;427.4805;16.1616;2013-06-04 15:25:48
10;-18.6963;396.8731;16.2963;2013-06-04 15:25:48
12;-18.4334;369.8097;16.3151;2013-06-04 15:25:48
14;-18.2210;346.0916;16.3226;2013-06-04 15:25:48
16;-17.9731;319.4895;16.2819;2013-06-04 15:25:48
18;-17.7141;288.9173;16.1899;2013-06-04 15:25:48
20;-17.4526;261.0529;16.0166;2013-06-04 15:25:48
22;-17.2428;238.4410;15.8482;2013-06-04 15:25:48
24;-16.9947;211.6415;15.6747;2013-06-04 15:25:48
26;-16.7413;186.7281;15.4772;2013-06-04 15:25:48
200;11.4323;-41.6107;-0.0744;2013-06-04 15:25:48
